CompanyID;OriginalMainAccountID;AX12MainAccountID;OriginalCostcenterID;Ax12CostCenterID;AX12BusinessUnitID;AX12ObjectiveID;Ax12ProductionLineID;AX12ProjectID;AX12SiteID;AX12SubAccountID;IntercompanyID;Date;Currency;AmountAccounting;AmountTransaction;AmountReporting;VoucherText;Version
DK02;;487510;;31935;U11S;;;;DKHAS;;;2024-09-01;DKK;877787;877787;;;FC24
DK02;;487510;;31935;U11S;;;;DKHAS;;;2024-10-01;DKK;799619;799619;;;FC24
DK02;;487510;;31935;U11S;;;;DKHAS;;;2024-11-01;DKK;877172;877172;;;FC24
DK02;;487510;;31935;U11S;;;;DKHAS;;;2024-12-01;DKK;722066;722066;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-03-01;DKK;452387,46;452387,46;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-04-01;DKK;394251;394251;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-05-01;DKK;365977;365977;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-06-01;DKK;402837;402837;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-07-01;DKK;368827;368827;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-08-01;DKK;391597;391597;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-09-01;DKK;454941;454941;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-10-01;DKK;377734;377734;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-11-01;DKK;448312;448312;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAT;;;2024-12-01;DKK;357269;357269;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-03-01;DKK;1408696,33;1408696,33;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-04-01;DKK;1656185;1656185;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-05-01;DKK;1489994;1489994;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-06-01;DKK;1530961;1530961;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-07-01;DKK;1587496;1587496;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-08-01;DKK;1486889;1486889;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-09-01;DKK;1401288;1401288;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-10-01;DKK;1500915;1500915;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-11-01;DKK;1496462;1496462;;;FC24
DK02;;487010;;31911;U11S;;;;DKHOL;;;2024-12-01;DKK;1319334;1319334;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-03-01;DKK;290563,61;290563,61;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-04-01;DKK;281386;281386;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-05-01;DKK;291399;291399;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-06-01;DKK;250142;250142;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-07-01;DKK;249859;249859;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-08-01;DKK;299444;299444;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-09-01;DKK;288147;288147;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-10-01;DKK;262487;262487;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-11-01;DKK;287945;287945;;;FC24
DK02;;487010;;31911;U11S;;;;DKHAS;;;2024-12-01;DKK;237029;237029;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-03-01;DKK;377505,22;377505,22;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-04-01;DKK;417760;417760;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-05-01;DKK;387726;387726;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-06-01;DKK;424169;424169;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-07-01;DKK;389577;389577;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-08-01;DKK;413562;413562;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-09-01;DKK;482471;482471;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-10-01;DKK;400297;400297;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-11-01;DKK;472048;472048;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAT;;;2024-12-01;DKK;375514;375514;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-03-01;DKK;604550,97;604550,97;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-04-01;DKK;704153;704153;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-05-01;DKK;670601;670601;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-06-01;DKK;649008;649008;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-07-01;DKK;694543;694543;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-08-01;DKK;629342;629342;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-09-01;DKK;617933;617933;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-10-01;DKK;665633;665633;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-11-01;DKK;654222;654222;;;FC24
DK02;;488510;;31941;U11S;;;;DKHOL;;;2024-12-01;DKK;573767;573767;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-03-01;DKK;130001,92;130001,92;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-04-01;DKK;125896;125896;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-05-01;DKK;130376;130376;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-06-01;DKK;111917;111917;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-07-01;DKK;111790;111790;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-08-01;DKK;133975;133975;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-09-01;DKK;128921;128921;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-10-01;DKK;117440;117440;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-11-01;DKK;128830;128830;;;FC24
DK02;;488510;;31941;U11S;;;;DKHAS;;;2024-12-01;DKK;106050;106050;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-03-01;DKK;1883274;1883274;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-04-01;DKK;1883274;1883274;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-05-01;DKK;1748068;1748068;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-06-01;DKK;1919177;1919177;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-07-01;DKK;1759438;1759438;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-08-01;DKK;1867979;1867979;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-09-01;DKK;2173895;2173895;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-10-01;DKK;1804437;1804437;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-11-01;DKK;2135818;2135818;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAT;;;2024-12-01;DKK;1700724;1700724;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-03-01;DKK;2143071,7;2143071,7;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-04-01;DKK;2519581;2519581;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-05-01;DKK;2266751;2266751;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-06-01;DKK;2329076;2329076;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-07-01;DKK;2415083;2415083;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-08-01;DKK;2262027;2262027;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-09-01;DKK;2131801;2131801;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-10-01;DKK;2283365;2283365;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-11-01;DKK;2276591;2276591;;;FC24
DK02;;488760;;31953;U11S;;;;DKHOL;;;2024-12-01;DKK;2007124;2007124;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-03-01;DKK;603421,11;603421,11;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-04-01;DKK;584363;584363;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-05-01;DKK;605155;605155;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-06-01;DKK;519476;519476;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-07-01;DKK;518889;518889;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-08-01;DKK;621863;621863;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-09-01;DKK;598403;598403;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-10-01;DKK;545114;545114;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-11-01;DKK;597984;597984;;;FC24
DK02;;488760;;31953;U11S;;;;DKHAS;;;2024-12-01;DKK;492245;492245;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-03-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-04-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-05-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-06-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-07-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-08-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-09-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-10-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-11-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHAT;;;2024-12-01;DKK;-146373,27;-146373,27;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-03-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-04-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-05-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-06-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-07-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-08-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-09-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-10-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-11-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;491010;;31271;U11S;;;;DKHOL;;;2024-12-01;DKK;-86960,07;-86960,07;;;FC24
DK02;;582010;;31933;U11S;;;;DKHOL;;;2024-04-01;DKK;-13201,85;-13201,85;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-03-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-04-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-05-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-06-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-07-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-08-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-09-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-10-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-11-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAT;;;2024-12-01;DKK;-245817;-245817;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-03-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-04-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-05-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-06-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-07-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-08-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-09-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-10-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-11-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;41211;U11S;;;;DKHAT;;;2024-12-01;DKK;-168909;-168909;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-03-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-04-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-05-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-06-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-07-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-08-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-09-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-10-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-11-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHOL;;;2024-12-01;DKK;-259381;-259381;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-03-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-04-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-05-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-06-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-07-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-08-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-09-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-10-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-11-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;31933;U11S;;;;DKHAS;;;2024-12-01;DKK;-93883;-93883;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-03-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-04-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-05-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-06-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-07-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-08-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-09-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-10-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-11-01;DKK;-61232;-61232;;;FC24
DK02;;582020;;53910;U11S;;;;DKADM;;;2024-12-01;DKK;-61232;-61232;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-03-01;DKK;-1035931,49;-1035931,49;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-04-01;DKK;-1195885,77;-1195885,77;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-05-01;DKK;-1025648,52;-1025648,52;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-06-01;DKK;-1089156,56;-1089156,56;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-07-01;DKK;-1034184,51;-1034184,51;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-08-01;DKK;-1241606,48;-1241606,48;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-09-01;DKK;-1228625,21;-1228625,21;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-10-01;DKK;-1042791,04;-1042791,04;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-11-01;DKK;-1205601,57;-1205601,57;;;FC24
DK02;;582030;;41211;U11S;;;;DKCLA;;;2024-12-01;DKK;-878587,65;-878587,65;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-03-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-04-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-05-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-06-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-07-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-08-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-09-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-10-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-11-01;DKK;-1442;-1442;;;FC24
DK02;;582030;;51211;U11S;;;;DKADM;;;2024-12-01;DKK;-1442;-1442;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-03-01;DKK;-12342,93;-12342,93;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-04-01;DKK;-12342,93;-12342,93;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-05-01;DKK;-12342,93;-12342,93;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-06-01;DKK;-12262,5;-12262,5;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-07-01;DKK;-12262;-12262;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-08-01;DKK;-10424,93;-10424,93;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-09-01;DKK;-10424,93;-10424,93;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-10-01;DKK;-10424,93;-10424,93;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-11-01;DKK;-10424,93;-10424,93;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAT;;;2024-12-01;DKK;-10424,93;-10424,93;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-03-01;DKK;-5843,22;-5843,22;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-04-01;DKK;-5843,22;-5843,22;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-05-01;DKK;-5843,22;-5843,22;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-06-01;DKK;-6578;-6578;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-07-01;DKK;-6578;-6578;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-08-01;DKK;-6578;-6578;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-09-01;DKK;-6578;-6578;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-10-01;DKK;-6578;-6578;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-11-01;DKK;-6578;-6578;;;FC24
DK02;;582510;;31933;U11S;;;;DKHOL;;;2024-12-01;DKK;-6578;-6578;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-03-01;DKK;-7984,83;-7984,83;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-04-01;DKK;-7984,83;-7984,83;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-05-01;DKK;-7984,83;-7984,83;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-06-01;DKK;-7965,65;-7965,65;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-07-01;DKK;-7911;-7911;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-08-01;DKK;-17760,33;-17760,33;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-09-01;DKK;-17760,33;-17760,33;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-10-01;DKK;-17760,33;-17760,33;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-11-01;DKK;-17760,33;-17760,33;;;FC24
DK02;;582510;;31933;U11S;;;;DKHAS;;;2024-12-01;DKK;-17760,33;-17760,33;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAT;;;2024-03-01;DKK;-10033,23;-10033,23;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-03-01;DKK;-80535,43;-80535,43;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-04-01;DKK;-30740,72;-30740,72;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-05-01;DKK;-33018,51;-33018,51;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-06-01;DKK;-19879,13;-19879,13;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-07-01;DKK;-16494,67;-16494,67;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-08-01;DKK;-20000;-20000;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-09-01;DKK;-20000;-20000;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-10-01;DKK;-20000;-20000;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-11-01;DKK;-20000;-20000;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAT;;;2024-12-01;DKK;-20000;-20000;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-03-01;DKK;-28984,35;-28984,35;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-04-01;DKK;-16093,37;-16093,37;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-05-01;DKK;-18146,43;-18146,43;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-06-01;DKK;-3634,96;-3634,96;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-07-01;DKK;-3634,96;-3634,96;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-08-01;DKK;-3634,96;-3634,96;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-09-01;DKK;-3634,96;-3634,96;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-10-01;DKK;-3634,96;-3634,96;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-11-01;DKK;-3634,96;-3634,96;;;FC24
DK02;;583010;;31931;U11S;;;;DKHOL;;;2024-12-01;DKK;-3634,96;-3634,96;;;FC24
DK02;;583010;;31933;U11S;;;;DKHOL;;;2024-03-01;DKK;2000;2000;;;FC24
DK02;;583010;;31933;U11S;;;;DKHOL;;;2024-06-01;DKK;-17500;-17500;;;FC24
DK02;;583010;;31933;U11S;;;;DKHOL;;;2024-07-01;DKK;-17500;-17500;;;FC24
DK02;;583010;;31933;U11S;;;;DKHOL;;;2024-08-01;DKK;-17500;-17500;;;FC24
DK02;;583010;;31933;U11S;;;;DKHOL;;;2024-09-01;DKK;-17500;-17500;;;FC24
DK02;;583010;;31933;U11S;;;;DKHOL;;;2024-10-01;DKK;-17500;-17500;;;FC24
DK02;;583010;;31933;U11S;;;;DKHOL;;;2024-11-01;DKK;-17500;-17500;;;FC24
DK02;;583010;;31933;U11S;;;;DKHOL;;;2024-12-01;DKK;-17500;-17500;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAS;;;2024-03-01;DKK;-15903,82;-15903,82;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAS;;;2024-06-01;DKK;-1367,97;-1367,97;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAS;;;2024-07-01;DKK;-1367,97;-1367,97;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAS;;;2024-08-01;DKK;-1367,97;-1367,97;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAS;;;2024-09-01;DKK;-1367,97;-1367,97;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAS;;;2024-10-01;DKK;-1367,97;-1367,97;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAS;;;2024-11-01;DKK;-1367,97;-1367,97;;;FC24
DK02;;583010;;31932;U11S;;;;DKHAS;;;2024-12-01;DKK;-1367,97;-1367,97;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-03-01;DKK;-12238;-12238;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-04-01;DKK;-5948,41;-5948,41;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-05-01;DKK;-12186,96;-12186,96;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-06-01;DKK;-6912,9;-6912,9;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-07-01;DKK;-6912,9;-6912,9;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-08-01;DKK;-6912,9;-6912,9;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-09-01;DKK;-6912,9;-6912,9;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-10-01;DKK;-6912,9;-6912,9;;;FC24
DK02;;583010;;31933;U11S;;;;DKHAS;;;2024-11-01;DKK;-6912,9;-6912,9;;;FC24
